166 3643 39651
0 0     -5.730977e+02 3.442212e+02
127 1007     -9.565442e+01 3.974376e+02
127 2008     -2.861414e+02 3.916568e+02
127 2072     -1.930457e+02 3.892589e+02
127 2083     -3.554111e+02 3.730387e+02
127 3138     -2.723633e+00 4.697400e+02
127 2068     1.655621e+01 4.685764e+02
127 2070     4.002490e+01 4.680060e+02
127 384     -3.112452e+02 4.643252e+02
127 299     -3.559942e+02 4.633877e+02
127 469     -2.953645e+02 4.635453e+02
127 2017     -3.624318e+02 4.598300e+02
127 467     -2.894711e+02 4.571376e+02
127 468     -2.380494e+02 4.551005e+02
127 2001     -2.285317e+02 4.447563e+02
127 2045     -3.662259e+02 9.205789e+01
127 3038     -4.414150e+02 1.500004e+02
127 2076     6.410367e+02 2.510021e+02
127 2009     1.639463e+02 3.197102e+02
127 1472     -2.505296e+02 3.063519e+02
127 2084     -1.155146e+02 3.012091e+02
127 2011     -2.895386e+02 2.956990e+02
127 2074     -1.176162e+02 2.649899e+02
127 2085     6.414055e+02 2.596200e+02
127 3282     1.539077e+02 2.471162e+02
127 2086     -1.181073e+02 2.384417e+02
127 2047     6.398949e+02 2.359278e+02
127 3298     1.533657e+02 2.264255e+02
127 3287     1.528950e+02 2.172867e+02
127 3305     -1.804139e+02 -4.509845e+01
127 2062     -5.973364e+01 -5.380353e+01
127 2868     -2.211689e+02 -5.007019e+01
127 2069     6.484402e+02 4.748986e+02
127 3605     5.405378e+02 -1.280162e+02
127 2024     5.567848e+02 -1.318099e+02
127 976     7.752886e+02 -1.913862e+02
127 2054     7.712445e+02 -1.983714e+02
127 3137     -1.747491e+01 4.700654e+02
127 1910     6.418556e+02 4.426767e+02
127 1929     5.262583e+02 -1.265745e+02
127 2065     -2.554222e+02 4.835250e+02
127 2442     -1.209046e+02 4.912313e+02
127 1988     3.496141e+02 4.993908e+02
127 1564     -2.402162e+02 5.002504e+02
127 434     -2.895184e+02 5.022796e+02
127 1925     -1.205985e+02 5.142714e+02
127 3299     -2.619796e+02 5.200957e+02
127 2031     3.815735e+02 -3.033405e+02
127 3534     -1.315171e+02 5.149189e+02
127 2058     -2.772653e+02 5.204408e+02
127 1561     -3.207145e+02 5.218034e+02
127 1917     -3.380919e+02 5.217219e+02
128 2528     -2.121990e+02 -3.461755e+01
128 3193     -1.251039e+02 1.920336e+02
128 216     6.207046e+02 4.678839e+02
128 2746     1.791791e+01 3.597620e+02
128 2514     -4.702649e+01 2.403843e+02
128 1201     1.481112e+02 6.375696e+01
128 3501     -5.294398e+02 -1.452689e+02
128 121     -3.486169e+01 1.808453e+02
128 178     -1.930200e+02 1.556194e+02
128 2146     4.094491e+02 -3.894513e+01
128 1499     -2.973198e+02 4.374954e+01
128 128     1.623163e+02 4.900046e+02
128 132     -2.114882e+02 3.400621e+02
128 131     -1.309639e+02 4.100368e+02
128 722     6.074066e+01 4.086706e+02
128 2750     8.555243e+01 -4.947375e+01
128 279     -2.658406e+02 1.855469e+00
128 149     -1.729053e+02 1.217190e+02
128 159     -1.227063e+01 3.098190e+02
128 147     -1.844940e+01 3.417329e+02
128 146     -9.605206e+01 3.906747e+02
128 709     6.504283e+02 4.482185e+02
128 1429     6.506526e+02 4.974482e+02
128 3339     -2.227200e+02 1.721350e+02
128 174     7.295837e+00 2.844786e+02
128 175     3.133850e+01 2.472303e+02
128 177     -1.709644e+02 1.675264e+02
128 711     -2.067938e+02 3.078459e+02
128 173     -6.489435e+01 3.138529e+02
128 172     -1.072742e+02 3.430190e+02
128 171     3.974719e+01 3.950129e+02
128 1629     7.738722e+02 4.115812e+02
128 1431     7.373450e+02 4.107946e+02
128 714     7.006482e+02 4.101572e+02
128 213     -3.735156e+01 4.141362e+02
128 1430     7.312833e+02 4.488410e+02
128 716     6.979949e+02 4.478584e+02
128 206     -4.049078e+01 3.577689e+02
128 205     4.089777e+01 3.566568e+02
128 193     4.383325e+01 3.313754e+02
128 202     -3.697327e+00 2.707540e+02
128 201     4.883289e+01 2.571686e+02
128 200     6.777673e+01 2.328789e+02
128 197     -9.976617e+01 1.598216e+02
128 196     -2.312567e+02 1.296194e+02
128 227     -1.238240e+02 9.532495e+01
128 195     -1.504044e+02 3.591226e+02
128 194     -1.814193e+02 3.596401e+02
128 210     -3.615009e+01 3.900933e+02
128 212     -2.222968e+01 4.045191e+02
128 167     8.557672e+01 4.073111e+02
128 214     -5.682190e+00 4.163574e+02
128 215     -6.010175e+01 4.177260e+02
128 841     6.282767e+02 4.251070e+02
128 775     6.255171e+02 4.740423e+02
128 295     -1.063703e+02 2.807207e+02
128 287     5.847233e+02 1.007057e+02
128 703     -2.300680e+02 6.836359e+01
128 1044     -1.608154e+02 7.740662e+00
128 352     -2.114879e+02 4.483643e-01
128 818     2.545679e+01 1.049926e+02
128 1115     -1.998230e+02 -1.410126e+01
128 527     -2.178463e+02 5.599435e+01
128 812     -1.674471e+02 5.583948e+01
128 3496     -1.924741e+02 1.016406e+01
128 253     -7.657227e+01 3.269231e+02
128 505     -4.927350e+01 1.315951e+02
128 250     -1.360127e+02 1.390529e+02
128 248     -1.619454e+02 1.456399e+02
128 249     -4.093646e+01 1.509781e+02
128 246     6.584797e+02 2.272850e+02
128 242     6.260669e+02 2.891599e+02
128 239     6.360986e+02 3.002735e+02
128 252     -8.912903e+01 3.175535e+02
128 241     6.986871e+01 3.186465e+02
128 316     1.212445e+01 3.282216e+02
128 300     2.004596e+01 4.177498e+02
128 3492     -7.183758e+02 -1.923725e+02
128 3503     -6.189329e+02 -1.072266e+02
128 421     -2.645181e+02 3.349756e+02
128 254     -2.029257e+02 3.244412e+02
128 243     2.507452e+01 2.649561e+02
128 1077     6.248821e+02 2.318046e+02
128 255     -5.095593e+01 3.284705e+02
128 373     -1.098712e+02 1.449695e+02
128 776     7.073046e+02 4.766946e+02
128 1103     7.437681e+02 4.056182e+02
128 262     -2.352981e+02 3.805556e+02
128 260     -4.587170e+01 3.751390e+02
128 259     -2.612976e+00 3.706601e+02
128 117     -2.612225e+02 3.651766e+02
128 207     -4.063037e+01 3.418033e+02
128 257     1.146075e+01 3.446308e+02
128 288     -1.413884e+02 9.022025e+01
128 1389     -2.242606e+02 3.036213e+02
128 834     -2.058765e+02 2.932099e+02
128 2367     -3.078957e+02 2.811102e+02
128 380     3.889240e+01 2.426804e+02
128 823     4.178373e+02 3.641132e+02
128 782     7.041016e+01 2.268357e+02
128 320     6.193494e+01 2.176753e+02
128 321     -7.253766e+01 1.963977e+02
128 369     -1.515999e+02 1.012591e+02
128 313     -2.023704e+02 1.578292e+02
128 357     -1.556670e+02 1.551640e+02
128 1651     -2.193503e+02 1.505627e+02
128 2912     1.410901e+01 1.212531e+02
128 343     -2.045645e+02 3.729880e+02
128 325     1.745594e+02 5.225255e+02
128 329     6.244504e+02 4.458071e+02
128 789     6.393275e+02 4.379779e+02
128 458     7.565894e+02 4.146170e+02
128 791     6.826368e+02 4.114385e+02
128 292     1.005188e+01 4.089383e+02
128 463     -5.033032e+01 4.051616e+02
128 339     -1.259082e+02 3.847190e+02
128 340     -1.149276e+02 3.849507e+02
128 341     -1.744236e+02 3.776178e+02
128 1478     -1.405560e+01 3.761602e+02
128 315     -1.717200e+02 3.320914e+02
128 335     2.248352e+01 3.712244e+02
128 309     -9.092657e+01 3.636262e+02
128 307     -6.317426e+01 3.608503e+02
128 310     -7.888672e+00 3.590125e+02
128 311     1.102057e+01 3.591220e+02
128 398     -5.535411e+02 3.574661e+02
128 306     -7.277887e+01 3.575057e+02
128 308     -2.658441e+01 3.579258e+02
128 386     2.547797e+01 3.506451e+02
128 826     5.398865e+01 3.464190e+02
128 779     7.141748e+01 3.384808e+02
128 1127     -1.195598e+02 5.403119e+01
128 2552     2.315865e+02 5.114332e+02
128 334     3.638770e+01 4.192210e+02
128 237     -1.122177e+02 3.151089e+02
128 291     -1.116780e+02 3.437534e+02
128 1481     -5.176184e+01 2.507025e+01
128 1232     -1.623515e+02 -5.639832e+00
128 1521     -1.748488e+02 -2.046204e+01
128 3167     -1.361295e+02 -2.344427e+01
128 1246     3.651971e+01 -2.790021e+01
128 2028     4.035486e+02 -1.095461e+02
128 387     4.434910e+02 -4.400916e+01
128 1405     -1.825662e+02 3.969365e+02
128 514     6.336774e+01 2.512368e+02
128 1123     -2.242571e+02 1.144981e+02
128 1152     6.876561e+02 4.405866e+02
128 892     -9.534912e-01 2.291021e+02
128 1186     6.237867e+02 1.821704e+02
128 427     5.827108e+02 3.602135e+02
128 392     -9.877972e+01 3.581180e+02
128 413     1.935364e+01 3.270734e+02
128 414     -4.287195e+01 3.270016e+02
128 2384     2.399835e+01 3.366904e+02
128 420     -1.334920e+02 3.369503e+02
128 825     -1.811406e+02 3.378608e+02
128 426     -1.576378e+02 3.469153e+02
128 425     -1.320765e+02 3.477259e+02
128 396     4.838110e+01 3.568450e+02
128 394     -5.359088e+01 3.578218e+02
128 416     -1.129932e+02 3.267120e+02
128 391     -1.129544e+02 3.584684e+02
128 381     -2.460142e+02 2.498856e+02
128 393     1.945361e+01 3.604762e+02
128 389     -1.730780e+01 3.635569e+02
128 400     -2.913776e+01 3.699017e+02
128 407     -2.166049e+02 3.702559e+02
128 401     3.838361e+01 3.714742e+02
128 404     -6.599756e+01 3.745710e+02
128 1138     -1.929678e+02 3.128695e+02
128 518     6.278278e+01 2.902174e+02
128 516     -7.943402e+01 2.828834e+02
128 827     5.353906e+01 2.922879e+02
128 383     -2.164073e+02 2.933813e+02
128 519     3.552856e-01 2.988348e+02
128 385     -3.079793e+02 2.995131e+02
128 133     6.477179e+01 2.732338e+02
128 521     3.877563e+00 3.081432e+02
128 517     7.189929e+01 2.859968e+02
128 1401     -4.777716e+01 3.182560e+02
128 410     -1.860512e+02 3.184911e+02
128 1150     7.258191e+01 2.725229e+02
128 412     -1.512265e+02 3.204925e+02
128 411     5.383923e+01 3.234026e+02
128 1140     -1.326098e+02 3.248967e+02
128 415     -9.873456e+01 3.268793e+02
128 838     4.454553e+01 4.108384e+02
128 1108     7.449155e+02 4.227395e+02
128 839     6.941981e+02 4.220921e+02
128 431     6.276294e+01 4.223155e+02
128 1162     6.876202e+02 4.296192e+02
128 1656     7.843856e+02 4.414692e+02
128 465     3.036066e+01 4.094646e+02
128 512     2.275690e+01 2.430805e+02
128 828     7.237750e+01 2.540657e+02
128 824     3.277954e+01 3.337732e+02
128 422     -1.997383e+02 3.396796e+02
128 2585     -2.390045e+02 3.452710e+02
128 435     -3.986662e+02 5.105587e+02
128 455     -1.906297e+02 3.893104e+02
128 406     -1.029817e+02 3.737782e+02
128 403     -3.870477e+01 3.740419e+02
128 452     -2.241335e+02 3.771234e+02
128 408     4.532019e+01 3.782338e+02
128 851     3.064594e+01 3.770386e+02
128 344     4.975403e+00 3.771620e+02
128 451     5.383777e+01 3.804604e+02
128 852     6.524359e+01 3.819595e+02
128 453     -4.143091e+01 3.843421e+02
128 405     -8.679480e+01 3.738481e+02
128 456     -2.243651e+02 3.896125e+02
128 457     -1.433358e+02 3.919010e+02
128 461     -9.576099e+01 4.052115e+02
128 462     -1.100641e+02 4.044254e+02
128 459     -1.236060e+01 4.046992e+02
128 464     -6.683771e+01 4.053585e+02
128 449     -8.154791e+01 4.054372e+02
128 1153     -5.314697e+00 4.072896e+02
128 1487     4.376528e+02 -3.579730e+01
128 493     2.597498e+01 -9.273804e+00
128 497     3.167633e+01 -1.011292e+00
128 509     -8.403894e+01 1.515580e+02
128 3319     -2.643169e+02 1.106341e+02
128 786     -1.286331e+02 1.248100e+02
128 506     -1.855385e+02 1.354937e+02
128 371     1.656781e+01 1.360211e+02
128 1418     -3.218573e+01 1.433192e+02
128 443     -1.497907e+02 1.422280e+02
128 508     2.043433e+01 1.527383e+02
128 885     -5.928040e+01 1.728814e+02
128 2598     -2.655239e+02 1.723694e+02
128 247     7.127594e+01 2.075005e+02
128 783     -2.084609e+02 2.086872e+02
128 1417     3.314996e+01 2.356889e+02
128 503     -3.172968e+01 2.357743e+02
128 500     2.904266e+01 8.421936e+00
128 3063     -7.160614e+01 2.986652e+01
128 513     -8.423608e+01 2.451586e+02
128 482     1.059213e+02 4.605655e+01
128 526     -1.533087e+02 5.974466e+01
128 524     4.039917e+00 6.345010e+01
128 528     4.065875e+01 6.518658e+01
128 2226     4.002582e+01 3.185604e+02
129 542     2.131113e+02 1.626705e+02
129 540     4.019396e+02 2.106375e+02
129 2243     2.898479e+02 3.887222e+02
129 4     3.261284e+02 3.620236e+02
129 2     2.889554e+02 2.908787e+02
129 2096     3.386080e+02 3.019235e+01
129 2163     3.866804e+02 3.076085e+02
129 3457     4.524124e+02 4.227425e+02
129 2245     2.919900e+02 1.698768e+02
129 3479     3.545614e+02 4.124884e+02
129 1812     -1.233012e+02 2.740715e+02
129 2180     3.485270e+02 2.056109e+02
129 9     2.631908e+02 1.350854e+02
129 563     4.196785e+02 4.805573e+01
129 3547     -1.184080e+02 4.281765e+02
129 2047     -1.177449e+02 3.255857e+02
129 556     3.491080e+02 4.465923e+02
129 2100     3.174688e+02 2.568217e+02
129 11     2.920312e+02 2.325955e+02
129 8     2.971176e+02 1.062793e+02
129 2101     2.311854e+02 4.572290e+01
129 1600     4.196846e+02 4.783224e+02
129 36     3.424673e+02 3.804950e+02
129 3611     1.907236e+02 6.026398e+01
129 37     2.748275e+02 4.088736e+02
129 42     2.498865e+02 4.078766e+02
129 1601     1.841405e+02 5.312744e+00
129 3370     2.474003e+02 1.073079e+02
129 45     3.852914e+02 2.720893e+02
129 2173     -1.296636e+02 3.624700e+02
129 580     2.458611e+02 3.756610e+02
129 596     2.208714e+02 3.864063e+02
129 88     2.247832e+02 4.194825e+02
129 585     4.038549e+02 -7.083868e+01
129 100     1.928644e+02 2.157578e+01
129 1612     2.729597e+02 1.559273e+02
129 644     3.458566e+02 2.769779e+02
129 974     -1.306618e+02 -6.102057e+01
129 84     3.982715e+02 2.601140e+02
129 2254     3.198746e+02 2.481281e+02
129 2248     4.145640e+02 2.816302e+02
129 940     2.645730e+02 1.679872e+02
129 3470     3.929261e+02 1.933587e+02
129 3468     3.686184e+02 1.960401e+02
129 598     3.365831e+02 2.495440e+02
129 634     3.215540e+02 4.550649e+02
129 3612     1.722146e+02 4.354909e+02
129 73     3.318098e+02 4.268274e+02
129 3613     2.673239e+02 2.515534e+02
129 960     2.215146e+02 3.548740e+02
129 646     3.205620e+02 3.361416e+02
129 2174     3.422148e+02 2.192407e+02
129 3614     3.732598e+02 3.833249e+02
129 965     2.242058e+02 3.751140e+02
129 2184     2.126746e+02 3.635482e+02
129 3552     3.237180e+02 1.608097e+02
129 2316     2.754008e+02 1.459951e+02
129 2185     3.684735e+02 2.314472e+02
129 2313     9.471033e+01 1.819772e+02
129 3555     2.258247e+02 2.296937e+02
129 636     2.629735e+02 4.531459e+02
129 635     3.024366e+02 4.551069e+02
129 2186     3.215299e+02 2.199008e+02
129 2321     1.942557e+02 2.499607e+02
129 74     3.214146e+02 4.192146e+02
129 2182     2.946898e+02 3.851944e+02
129 630     3.227618e+02 4.348995e+02
129 3551     2.377286e+02 4.459654e+02
129 603     2.137659e+02 5.418686e+01
129 86     3.964539e+02 5.595511e+01
129 672     3.823624e+02 4.307306e+01
130 2201     -1.725500e+02 8.284476e+01
130 1022     7.199597e+02 4.261778e+02
130 775     6.308497e+02 4.588104e+02
130 806     -2.587563e+02 5.053229e+01
130 115     -1.282366e+02 2.034539e+02
130 2195     4.448601e+02 -2.152850e+01
130 120     -1.727401e+02 2.670913e+02
130 1434     -4.030709e+02 4.860721e+01
130 121     -3.851575e+01 1.762350e+02
130 2680     -5.058209e+02 8.272601e+01
130 1698     4.462646e+02 -1.142944e+00
130 1379     -4.220939e+02 2.901663e+01
130 2642     -7.193820e+02 6.638623e+01
130 1088     -7.297971e+02 1.480693e+02
130 2266     -2.277708e+02 1.820218e+02
130 132     -2.099584e+02 3.442053e+02
130 1346     -4.202994e+02 -4.549622e+00
130 3163     -5.322811e+02 -2.199280e+01
130 701     1.532181e+02 -2.682257e+01
130 3375     2.581365e+02 -3.146820e+01
130 1709     3.878656e+02 -3.870990e+01
130 2648     -3.366086e+02 3.279324e+01
130 3615     -5.364182e+02 1.137719e+02
130 759     -7.491492e+02 7.045200e+01
130 1399     -7.188792e+02 1.666284e+01
130 1087     -2.522922e+02 -9.219299e+00
130 160     -7.425830e+01 1.277339e+02
130 176     -2.235851e+02 2.358269e+02
130 784     5.999988e+01 3.109155e+02
130 147     -1.756897e+01 3.405566e+02
130 146     -9.385358e+01 3.912880e+02
130 722     6.411591e+01 4.058626e+02
130 131     -1.267387e+02 4.104378e+02
130 159     -1.243304e+01 3.082391e+02
130 105     -1.815900e+02 1.296014e+02
130 317     6.292629e+02 3.024253e+02
130 175     3.139240e+01 2.449304e+02
130 173     -6.447668e+01 3.138715e+02
130 2273     7.596941e+02 3.763975e+02
130 1629     7.799525e+02 3.936626e+02
130 171     4.215021e+01 3.936167e+02
130 1055     -1.373857e+02 1.515370e+02
130 1286     -2.231844e+02 -1.284320e+01
130 1044     -1.665086e+02 2.390198e+00
130 2199     -5.573800e+02 2.834167e+00
130 1163     -3.852332e+01 1.141309e+01
130 2899     4.559185e+02 3.123111e+01
130 1368     2.152435e+02 -3.411389e+01
130 193     4.413043e+01 3.298538e+02
130 205     4.315344e+01 3.544552e+02
130 207     -3.921814e+01 3.420415e+02
130 1060     -4.373907e+01 3.106114e+02
130 238     6.636012e+02 3.057402e+02
130 202     -3.757385e+00 2.690743e+02
130 201     4.858691e+01 2.543532e+02
130 214     -2.087219e+00 4.143014e+02
130 177     -1.788087e+02 1.678361e+02
130 206     -3.860968e+01 3.581388e+02
130 194     -1.804066e+02 3.626342e+02
130 210     -3.399530e+01 3.895462e+02
130 212     -1.948700e+01 4.030287e+02
130 213     -3.377533e+01 4.129481e+02
130 2530     -6.291696e+02 2.084470e+01
130 240     -2.864777e+01 1.227119e+02
130 884     -7.387519e+02 1.748329e+02
130 249     -4.384491e+01 1.507180e+02
130 219     6.391865e+02 -5.861127e+01
130 269     7.614110e+02 -5.423132e+01
130 364     4.561910e+02 -4.944446e+01
130 737     -9.180878e+01 1.630615e+00
130 2218     -6.568052e+02 2.659915e+01
130 859     -6.926843e+02 2.605606e+01
130 178     -1.931794e+02 1.556761e+02
130 199     -4.979895e+01 7.235486e+01
130 758     2.455634e+01 2.204141e+02
130 320     6.279688e+01 2.143707e+02
130 246     6.593165e+02 2.115616e+02
130 248     -1.651239e+02 1.470114e+02
130 514     6.418561e+01 2.499411e+02
130 278     1.137726e+01 1.143285e+02
130 290     -3.890430e+01 9.761996e+01
130 1082     -2.109845e+01 2.258588e+02
130 265     -3.485052e+01 6.429010e+01
130 133     6.587311e+01 2.708075e+02
130 318     -2.192700e+02 2.802998e+02
130 239     6.386552e+02 2.858855e+02
130 252     -8.861237e+01 3.179781e+02
130 2210     7.884888e+02 3.223349e+02
130 316     1.330634e+01 3.263206e+02
130 255     -4.936237e+01 3.278667e+02
130 253     -7.590912e+01 3.270029e+02
130 257     1.337433e+01 3.427463e+02
130 273     1.859506e+02 -3.589014e+01
130 3154     4.356476e+02 -2.248022e+01
130 268     7.796266e+02 -6.883069e+01
130 2673     -1.505674e+02 -6.072400e+01
130 270     -5.991972e+02 -4.428387e+01
130 1091     7.497313e+02 -4.115668e+01
130 288     -1.427965e+02 8.995050e+01
130 3091     4.456071e+02 -3.355457e+01
130 1098     -1.827818e+02 1.419775e+01
130 861     4.260497e+02 2.469089e+01
130 283     -4.735736e+01 2.728906e+01
130 266     -7.736267e+00 5.214212e+01
130 1073     -3.934852e+02 8.593936e+01
130 306     -7.489282e+01 3.586617e+02
130 1118     7.291492e+02 -3.398181e+01
130 243     2.521118e+01 2.631208e+02
130 329     6.295106e+02 4.322329e+02
130 780     -1.896329e+02 3.450793e+02
130 216     6.309574e+02 4.604386e+02
130 215     -5.609985e+01 4.163010e+02
130 300     2.352228e+01 4.148001e+02
130 299     6.325471e+02 4.111183e+02
130 262     -2.338436e+02 3.847606e+02
130 260     -4.433307e+01 3.747516e+02
130 778     6.658892e+02 3.745723e+02
130 117     -2.599241e+02 3.690874e+02
130 315     -1.704813e+02 3.340914e+02
130 1456     6.069415e+01 3.304046e+02
130 254     -2.022380e+02 3.273844e+02
130 1081     -2.465323e+02 3.169769e+02
130 196     -2.319687e+02 1.301041e+02
130 1391     -1.319254e+02 3.159288e+02
130 237     -1.115828e+02 3.161212e+02
130 311     1.366339e+01 3.576907e+02
130 1389     -2.242108e+02 3.058647e+02
130 834     -2.060511e+02 2.951313e+02
130 383     -2.172462e+02 2.939521e+02
130 203     -8.129620e+01 2.817841e+02
130 319     -2.000979e+02 2.729585e+02
130 321     -7.400909e+01 1.965594e+02
130 785     -2.243326e+02 1.901499e+02
130 313     -2.052477e+02 1.603661e+02
