317 13294 71055
0 0     -3.466554e+02 5.772121e+01
261 4039     2.583573e+02 4.707520e+02
261 4264     3.232971e+02 4.835892e+02
261 13062     -4.372975e+02 4.928796e+02
261 2755     2.762615e+02 5.145862e+02
261 4209     1.073412e+02 3.517475e+02
261 982     3.154003e+02 5.888125e+02
261 4317     -2.602490e+02 -8.490533e+01
261 3504     -2.486201e+02 8.343005e+01
261 11842     -3.584851e+01 9.785742e+01
261 1257     5.877843e+02 1.103997e+02
261 882     -5.453296e+02 1.590500e+02
261 4197     -2.945503e+02 2.411117e+02
261 4178     3.827979e+01 2.113488e+02
261 794     5.397948e+02 2.196149e+02
261 7634     1.037129e+02 2.246278e+02
261 4255     -2.950038e+02 2.220520e+02
261 889     -7.089131e+02 2.228929e+02
261 12552     -4.158138e+02 2.251753e+02
261 2043     -2.753680e+02 2.344459e+02
261 4902     3.416628e+02 2.362729e+02
261 8500     -2.577048e+02 2.376909e+02
261 2424     -5.045590e+02 2.399846e+02
261 2737     -6.957388e+02 2.054795e+02
261 1242     4.612170e+02 2.574286e+02
261 4202     9.656622e+01 2.673991e+02
261 4204     7.250208e+01 2.825026e+02
261 6853     1.865984e+02 2.903841e+02
261 1358     -3.273864e+02 2.909416e+02
261 7553     -2.347629e+02 2.950738e+02
261 12437     -3.977878e+02 3.046279e+02
261 285     1.463075e+02 3.162778e+02
261 4207     -2.917016e+02 3.277018e+02
261 8788     3.990620e+02 -1.190888e+02
261 11628     -6.738927e+02 -1.488123e+02
261 8957     -4.255302e+02 -1.425128e+02
261 12374     -5.248474e+00 -1.400374e+02
261 9495     -7.278223e+01 -1.374951e+02
261 8770     2.726447e+02 -1.334785e+02
261 13075     -2.197044e+02 -1.186108e+02
261 12878     -1.548484e+02 -1.063909e+02
261 9186     2.888361e+02 -1.045766e+02
261 4310     -3.546655e+02 -1.049329e+02
261 4214     -3.386663e+02 -9.904962e+01
261 13053     6.374515e+02 -9.013190e+01
261 7614     9.887091e+01 -8.901105e+01
261 13041     -6.008740e+02 -8.949628e+01
261 13076     -5.702564e+02 -1.996384e+02
261 1463     5.657448e+02 -1.762012e+02
261 12435     4.534827e+02 -1.679484e+02
261 4231     -4.617915e+02 2.785712e+01
261 4243     -5.119039e+02 -4.311035e+00
261 11921     -6.154858e+01 7.557495e+00
261 947     -3.285666e+02 6.968994e+00
261 535     8.914545e+01 1.207544e+01
261 347     -6.770246e+02 1.209973e+01
261 4247     -6.193595e+02 1.773053e+01
261 4228     -1.705143e+02 2.480518e+01
261 2451     -2.322942e+02 2.284302e+01
261 957     1.774972e+02 -6.161499e+00
261 13047     -7.717833e+02 3.203662e+01
261 1472     -3.434344e+02 3.652209e+01
261 327     -6.765074e+02 4.210126e+01
261 4298     -5.492519e+02 4.846051e+01
261 4229     -6.187294e+02 4.763300e+01
261 4295     -4.425768e+02 5.838458e+01
261 4193     6.145096e+02 5.942609e+01
261 11671     -1.520069e+02 7.567352e+01
261 456     8.825641e+01 7.793231e+01
261 4176     2.783862e+01 7.795715e+01
261 12879     -1.269999e+02 -3.338306e+01
261 5252     2.094267e+02 -8.502930e+01
261 12882     3.470524e+02 -8.266559e+01
261 7540     -4.192744e+02 -8.229059e+01
261 13045     5.885284e+01 -7.731519e+01
261 8860     -5.563985e+02 -7.174457e+01
261 10068     -2.233602e+02 -6.591742e+01
261 4046     -6.032552e+02 -6.394366e+01
261 4336     -7.651735e+02 -5.418347e+01
261 1070     1.788663e+02 -3.912762e+01
261 4933     -3.448730e+01 7.657977e+01
261 9241     3.483470e+02 -3.333673e+01
261 13077     -2.100952e+02 -2.451331e+01
261 2093     -6.774839e+02 -2.418292e+01
261 4241     -6.617099e+02 -1.702692e+01
261 6225     -4.147396e+02 -9.505676e+00
261 4242     -6.220893e+02 -9.412720e+00
261 5691     -6.779225e+02 -7.486816e+00
261 4248     3.470164e+02 -7.059692e+00
261 888     5.387869e+02 1.768785e+02
261 4307     -6.354543e+02 1.473771e+02
261 11711     2.089410e+02 1.515052e+02
261 4184     2.224732e+02 1.558154e+02
261 1004     1.277269e+02 1.625687e+02
261 4300     6.493768e+01 1.643422e+02
261 4194     2.130776e+02 1.705606e+02
261 2066     -6.566624e+02 1.706916e+02
261 3024     -2.482455e+02 1.740740e+02
261 2727     -6.772968e+02 1.742314e+02
261 3975     5.595972e+01 1.744980e+02
261 2742     -6.937990e+02 1.747401e+02
261 4301     4.692373e+02 1.447475e+02
261 318     1.196351e+02 1.780916e+02
261 1278     5.167063e+02 1.830332e+02
261 2741     -7.084049e+02 1.854106e+02
261 1854     1.058414e+02 1.904895e+02
261 39     -6.828926e+02 1.893348e+02
261 10143     5.486782e+02 2.010438e+02
261 4272     -4.859948e+02 2.015326e+02
261 597     -6.696040e+02 2.022621e+02
261 415     5.239412e+02 2.085135e+02
261 6844     3.675969e+02 2.078950e+02
261 4258     -3.730044e+02 2.071189e+02
261 937     -2.786470e+02 1.256133e+02
261 12468     -2.079315e+01 1.023149e+02
261 8876     -6.313691e+02 1.123052e+02
261 2641     -7.139589e+02 1.113139e+02
261 12881     -1.822548e+02 1.141212e+02
261 2343     -2.641022e+02 1.141704e+02
261 12160     -6.169771e+02 1.132242e+02
261 11668     -2.978516e+01 1.153464e+02
261 298     1.194637e+02 1.260780e+02
261 11852     -7.236072e+02 2.097781e+02
261 941     5.172531e+02 1.284154e+02
261 981     -3.416613e+02 1.283370e+02
261 4304     -2.787878e+01 1.326827e+02
261 11031     -2.338150e+02 1.325204e+02
261 4308     -6.440946e+02 1.317346e+02
261 4303     3.540380e+02 1.341181e+02
261 9180     2.706918e+02 1.335171e+02
261 4970     2.489755e+02 1.337990e+02
261 8192     -3.912986e+02 1.332320e+02
261 51     -6.853806e+02 1.339214e+02
261 940     -3.559630e+02 1.377831e+02
261 9782     -4.237268e+01 -2.567043e+02
261 4281     -2.308708e+02 3.184729e+02
261 4280     6.757349e+01 3.223925e+02
261 10053     -2.156699e+02 3.328438e+02
261 2447     -3.119110e+02 3.330493e+02
261 8288     4.090896e+02 3.357096e+02
261 1114     2.864491e+02 3.359321e+02
261 967     -5.544802e+02 3.352410e+02
261 13004     -2.984183e+02 3.373743e+02
261 4279     -1.951469e+02 3.423528e+02
261 4278     -2.853681e+02 3.469660e+02
261 3446     6.436639e+01 3.501001e+02
261 13078     -3.796931e+02 3.052067e+02
261 9210     -2.963929e+02 3.622557e+02
261 10135     9.419995e+01 3.910517e+02
261 4273     -2.217482e+02 3.927613e+02
261 9207     2.477416e+02 4.246912e+02
261 4270     9.068445e+01 4.316203e+02
261 10056     8.481360e+01 4.486019e+02
261 9196     -4.549127e+02 4.550030e+02
261 5001     -4.912530e+02 4.580014e+02
261 9211     -4.257401e+02 4.591389e+02
261 4252     1.096824e+02 2.512200e+02
261 13022     4.984226e+02 2.118122e+02
261 9717     7.479084e+02 2.151548e+02
261 4962     -4.489924e+02 2.150693e+02
261 4040     -4.842166e+02 2.172770e+02
261 9191     4.258269e+02 2.250417e+02
261 3477     -2.296010e+02 2.300443e+02
261 4253     -2.175184e+02 2.403815e+02
261 10919     3.801876e+02 2.438338e+02
261 5804     7.873131e+02 2.510367e+02
261 7569     -2.303058e+02 2.539498e+02
261 12417     -2.306421e+02 2.641425e+02
261 876     5.121458e+02 2.707150e+02
261 1029     -5.970958e+02 2.717399e+02
261 976     3.703601e+02 2.813370e+02
261 12354     2.322006e+02 2.823658e+02
261 13063     -2.776502e+02 2.894124e+02
261 13079     -3.463496e+02 2.965909e+02
261 418     -3.629073e+02 2.996280e+02
261 4316     3.932621e+02 -1.025742e+02
261 13080     4.912500e+01 -1.015043e+02
261 9187     -4.225835e+02 -9.848065e+01
261 9285     5.554395e+02 -9.136517e+01
261 4315     4.125934e+02 -1.021053e+02
261 4338     5.220172e+02 -8.068243e+01
261 13052     -1.753851e+02 -7.954974e+01
261 12884     -6.412233e+02 -7.721539e+01
261 8416     -1.655543e+02 -6.853870e+01
261 10069     -6.796053e+02 -6.939374e+01
261 1063     5.225082e+02 -6.351086e+01
261 4343     3.847184e+02 -6.410944e+01
261 12438     4.327417e+02 -1.844591e+02
261 11892     4.395543e+02 -1.588372e+02
261 8516     3.511887e+02 -1.574269e+02
261 1477     -3.580484e+02 -6.358673e+01
261 4126     -3.112461e+02 -1.439083e+02
261 735     -7.923402e+02 -1.055951e+02
261 9897     2.942649e+02 6.972021e+01
261 7471     -6.357149e+02 2.538776e+01
261 1095     5.086823e+02 2.927826e+01
261 1474     1.306500e+02 3.103363e+01
261 813     1.761899e+02 3.638049e+01
261 4297     -1.947081e+02 4.186298e+01
261 11865     -5.159788e+02 4.145001e+01
261 2716     -5.346912e+02 4.504456e+01
261 1102     4.694941e+02 5.086407e+01
261 1100     -6.795238e+02 6.432336e+01
261 1314     6.161957e+01 2.463062e+01
261 4236     -5.177698e+01 7.439789e+01
261 13049     5.924672e+02 8.107257e+01
261 13081     -1.902042e+02 8.399817e+01
261 13082     -1.784875e+02 8.959879e+01
261 1724     -3.113849e+02 8.999036e+01
261 4285     -3.428819e+02 9.269250e+01
261 4286     -3.908953e+02 9.207889e+01
261 8273     3.106569e+02 -5.693518e+01
261 4328     3.843644e+02 -4.817230e+01
261 4327     1.228186e+01 -4.121588e+01
261 7354     -2.922539e+02 -4.237848e+01
261 4341     -5.501243e+02 -4.301990e+01
261 7558     -7.402992e+02 -4.158600e+01
261 7377     -3.580461e+02 -3.467535e+01
261 4051     -6.383211e+02 -3.573065e+01
261 2697     2.911042e+02 4.954469e+02
261 12490     6.191443e+02 -2.072601e+01
261 1051     -3.570190e+02 -1.576501e+01
261 4329     -5.492817e+02 -1.315338e+01
261 2331     -2.787298e+02 -1.023206e+01
261 1059     5.223163e+02 3.321960e+00
261 4257     3.126733e+02 9.907776e+00
261 336     1.292451e+02 9.754944e+00
261 4283     3.519637e+02 1.046991e+01
261 5255     1.945935e+02 -7.355304e+01
261 4226     -1.904075e+02 2.234961e+01
261 13083     4.255095e+02 -1.011409e+02
261 11792     3.930846e+02 4.158842e+02
261 4174     6.846021e+01 1.996562e+02
261 12261     -4.622751e+02 5.183937e+02
261 8879     -2.046326e+02 1.607458e+01
261 998     -4.115205e+02 4.510154e+02
261 4948     -5.642047e+02 -6.957092e+00
261 6635     1.607612e+02 -1.542169e+01
261 1087     -3.288744e+02 1.266002e+02
261 6826     -6.914160e+02 -7.858685e+01
261 3992     5.869083e+02 1.304173e+02
261 52     -5.875241e+02 1.383779e+02
261 12207     -4.623187e+02 5.559258e+02
261 983     3.345270e+02 5.467399e+02
261 4966     2.513374e+02 2.231360e+02
261 926     2.637976e+02 5.425489e+02
261 3876     3.013191e+02 5.404348e+02
261 8293     -4.253586e+02 5.219127e+02
261 1038     2.979205e+02 5.911996e+02
261 12913     -6.651950e+02 2.918711e+02
262 10286     -2.493701e+01 1.248467e+02
262 11801     1.935582e+02 2.782497e+02
262 6681     -2.869525e+02 -3.673435e+02
262 2794     -3.980796e+02 2.257856e+02
262 6684     6.821613e+01 -4.778472e+02
262 10287     2.203606e+02 -4.510396e+02
262 497     3.652408e+02 -2.172653e+02
262 4370     4.434587e+02 1.345692e+02
262 13084     3.855903e+02 -3.064382e+02
262 10289     -3.404150e+02 -3.408980e+02
262 4657     3.224790e+02 -4.618080e+02
262 3316     4.498960e+02 -4.640231e+02
262 6687     4.809624e+02 -9.750018e+01
262 13085     2.086973e+02 5.953705e+01
262 4385     3.557432e+02 1.223519e+02
262 2781     6.308865e+02 -1.588504e+02
262 10292     6.411653e+02 -2.523654e+02
262 4391     8.307025e+01 -2.568647e+02
262 12228     5.599584e+02 -2.578530e+02
262 618     8.995801e+01 -3.894877e+02
262 12974     5.133827e+02 -2.434277e+02
262 2837     1.928710e+02 1.176404e+02
262 2793     4.050361e+02 2.294877e+02
262 6693     2.775775e+02 3.708355e+02
262 4405     4.732562e+02 3.962195e+02
262 4708     -2.349241e+02 -4.930776e+02
262 4747     5.121672e+02 -4.773984e+02
262 10303     -3.105329e+02 -4.775237e+02
262 332     3.045045e+02 -4.681362e+02
262 2821     -1.515980e+02 -4.669503e+02
262 216     5.459479e+02 -4.387175e+02
262 6691     -1.116428e+02 -3.910424e+02
262 4677     1.740766e+02 -3.810837e+02
262 4734     5.120256e+02 -3.482697e+02
262 6689     2.354557e+02 -4.332269e+01
262 2835     -2.479683e+02 -2.153866e+02
262 4763     -3.169764e+02 -1.871011e+02
262 6690     5.748646e+02 -3.019019e+02
262 4417     -4.115558e+01 -3.060631e+02
262 12239     4.486283e+02 4.389604e+02
262 2819     -2.834869e+02 2.905312e+02
262 12236     -1.363812e+02 1.114081e+02
262 2796     3.235244e+02 5.225588e+02
262 5067     1.551869e+02 7.696619e+01
262 2850     -2.959686e+02 -1.929315e+01
262 10300     1.981793e+02 -5.045837e+02
262 2905     -5.575562e+00 -4.438125e+02
262 2795     4.012915e+02 5.278942e+02
262 12233     6.562140e+02 -3.306852e+02
262 5050     4.700963e+02 -3.370918e+02
262 6371     2.890465e+02 -3.539548e+02
262 4426     2.537626e+02 -3.724337e+02
262 4696     -2.967370e+02 -3.866377e+02
262 2800     3.486864e+02 -3.946557e+02
262 4719     -2.243979e+02 -4.037297e+02
262 643     -2.662476e+02 -4.092154e+02
262 6692     2.195748e+02 -4.139076e+02
262 2823     1.504080e+02 -4.167648e+02
262 13086     -3.515890e+02 -2.491270e+02
262 2858     2.468224e+02 -3.043849e+02
262 13087     -2.796563e+02 -2.562945e+02
262 13088     -1.178357e+02 -2.271310e+02
262 13089     7.012378e+01 -2.082700e+02
262 13090     -1.444371e+02 -1.745492e+02
262 2900     -3.187263e+02 -1.287266e+02
262 5057     -1.528441e+02 -2.862527e+02
262 13091     -2.603003e+02 -3.580577e+02
262 1083     2.754615e+02 -5.477726e+02
262 4806     -2.682053e+02 -4.752450e+02
262 13092     4.780048e+02 -3.945655e+02
262 10000     3.206315e+02 2.527175e+02
262 10001     2.818313e+02 2.657416e+02
262 5060     3.382098e+02 3.768821e+02
262 2843     -2.458513e+02 3.821559e+02
262 4730     3.620487e+02 5.404131e+02
262 2898     -2.174567e+01 -1.470255e+02
262 2851     -3.051134e+02 8.884766e+00
262 2890     -2.296033e+02 5.859369e+01
262 2817     4.148364e+02 2.644346e+02
262 2844     3.328378e+02 4.954670e+02
262 2883     5.002970e+02 -3.147510e+01
262 5059     3.669269e+02 3.238437e+02
262 2878     3.625869e+02 3.907110e+02
262 2867     5.007776e+02 -5.347662e+01
262 4774     7.830983e+02 -1.572092e+02
262 2846     2.454963e+02 -1.534577e+02
262 2884     3.198973e+02 -1.909052e+01
262 2909     -1.635301e+02 -3.937753e+02
262 2906     -1.439892e+02 -4.291238e+02
262 5072     5.587456e+02 -3.360372e+02
262 4716     3.240170e+02 -2.568204e+02
262 5069     1.577251e+02 -2.721079e+02
262 13093     6.278877e+02 -2.997943e+02
262 5070     -1.597180e+02 -3.346562e+02
262 13094     2.185522e+02 -3.429337e+02
262 8800     2.949868e+02 -4.787056e+02
262 10003     3.488169e+02 1.069287e+01
262 5066     1.199723e+02 -9.064941e-01
262 2921     3.629333e+02 2.574591e+01
262 2916     1.896813e+02 -3.069519e+00
262 5065     -9.392487e+01 -1.054016e+01
262 2938     1.355304e+02 3.003308e+01
262 2887     4.217473e+02 3.224921e+01
262 9999     -1.380769e+02 3.982025e+01
262 13095     -2.517047e+02 4.502759e+01
262 5074     2.545443e+02 -8.219733e+01
262 2871     4.825524e+02 -7.258636e+01
262 2870     3.243215e+02 -7.325482e+01
262 4761     3.871260e+02 -6.716211e+01
262 4728     4.968929e+02 2.513758e+02
262 2877     3.482299e+02 3.222529e+02
262 2931     2.889200e+02 3.298501e+02
262 2932     3.094016e+02 4.783335e+02
262 2874     -2.163992e+02 2.217560e+02
262 2897     2.053743e+02 -3.590386e+02
262 13096     7.693972e+02 -5.094816e+02
262 2943     2.143794e+02 -1.586344e+02
262 2926     2.176120e+02 -1.026472e+02
262 2894     3.809821e+02 -2.707139e+02
263 12173     -6.284770e+02 9.303409e+01
263 13097     2.265027e+02 2.629365e+02
263 10424     -1.893585e+02 2.157354e+02
263 6418     4.373134e+02 -1.183975e+02
263 12455     2.553651e+02 1.757764e+02
263 665     6.432935e+01 -7.843311e+01
263 5168     5.273593e+02 -7.502625e+00
263 2371     3.623359e+02 -2.103225e+02
263 12762     -1.943349e+02 -2.924395e+02
263 8213     -2.173448e+02 -2.060560e+02
263 7413     -1.054674e+02 1.517885e+02
263 680     1.253867e+02 3.979211e+01
263 8301     -1.048756e+02 -1.814431e+02
263 848     -5.516410e+02 -5.811810e+01
263 673     3.555751e+02 -5.009052e+01
263 671     -4.948632e+02 -6.686523e+00
263 6163     -3.929584e+01 9.055408e+01
263 9113     4.799258e+02 1.394283e+02
263 8214     4.030065e+02 2.801190e+02
263 5483     3.320756e+02 3.177608e+02
263 9847     -4.687268e+01 1.130038e+01
263 8217     -2.870477e+02 2.629079e+02
263 5266     2.772499e+02 9.233884e+01
263 678     -4.143039e+02 -1.631586e+02
263 7665     -3.469456e+02 2.411305e+02
263 6421     9.600464e+00 -2.990431e+02
263 1204     9.758722e+01 1.745191e+02
263 5306     1.304246e+02 1.472000e+02
263 4566     -4.445884e+02 9.762729e+01
263 5307     -2.159834e+02 1.036309e+02
263 2132     4.241528e+02 9.415164e+01
263 12778     -6.106421e+02 -1.708127e+01
263 11309     6.817627e+00 -1.046790e+02
263 7920     8.634766e+01 -1.393174e+02
263 691     -3.596431e+02 -1.603582e+02
263 13069     6.836609e+00 -1.594447e+02
263 723     -3.459542e+02 -4.213489e+01
263 5317     -3.972442e+02 -4.201880e+01
263 695     -2.796003e+02 -1.401862e+01
263 2167     -3.565836e+02 -1.287509e+01
263 2566     2.294929e+02 -1.729126e+00
263 2567     -4.548835e+02 2.879697e+01
263 4844     2.157627e+02 1.097388e+02
263 6178     -2.717224e+02 1.577379e+02
263 11631     -1.653476e+02 1.750605e+02
263 10432     1.867666e+02 2.013646e+02
263 710     1.473066e+02 2.062856e+02
263 142     4.343024e+02 -3.840857e+01
263 698     4.446996e+02 -6.342377e+00
263 744     5.299336e+02 8.643207e+01
263 1336     -2.122350e+02 -5.729230e+01
263 721     -5.034574e+02 -5.778650e+01
263 725     6.017622e+02 -1.782185e+02
263 7457     -7.500031e+01 -1.047278e+02
263 699     1.562482e+02 -9.384668e+01
263 731     1.190021e+02 -9.525006e+01
263 2195     -3.719873e+02 -7.760590e+01
263 118     1.752972e+02 -6.252319e+01
263 9720     -2.253333e+02 -1.782821e+02
263 8697     2.131504e+02 -6.028430e+01
263 2039     -2.522188e+02 -5.446631e+01
263 747     -3.009061e+02 -4.395203e+01
263 712     2.759650e+02 -4.052643e+01
263 748     -4.438034e+02 -4.052350e+01
263 742     5.695562e+02 -6.357892e+01
263 5716     3.890099e+02 -3.704944e+01
263 5316     3.208301e+02 -3.809827e+01
263 11536     1.520507e+02 -1.295767e+01
263 696     -3.091439e+02 -1.342950e+01
263 750     -4.561349e+02 -1.007150e+01
263 125     3.537922e+02 4.515942e+01
263 705     -1.944695e+02 7.099625e+01
263 3292     2.239202e+02 7.498666e+01
263 6188     -2.984199e+02 8.346704e+01
263 7510     -5.552814e+02 -2.211736e+02
263 13098     -5.257928e+01 -3.209965e+02
263 12772     -8.588806e+01 -2.336425e+02
263 13099     2.438171e+01 -7.123566e+01
263 10122     -2.481213e+01 -1.900680e+02
263 727     4.389656e+02 -1.812360e+02
263 728     4.632427e+02 -1.594754e+02
263 6589     -4.480336e+02 -1.067567e+02
263 11046     -1.463488e+02 -1.052036e+02
263 11671     -2.395856e+01 -7.885376e+01
263 8919     -3.725126e+02 9.563593e+01
263 11637     -7.680597e+01 -2.006854e+02
263 9253     5.117455e+02 4.014413e+01
263 5495     -2.555703e+02 8.568082e+01
263 13030     1.228470e+02 1.539108e+02
263 12613     -2.831115e+02 2.943365e+02
263 12183     3.462164e+02 2.320166e+02
263 378     -2.443938e+02 1.749968e+02
263 2055     1.770192e+02 1.058522e+02
263 766     -1.188121e+02 1.388213e+02
263 786     -4.709550e+02 -9.330591e+01
263 732     -2.548252e+02 -8.994934e+01
263 953     -5.144019e+01 -8.449597e+01
263 5325     -5.112399e+02 -5.654968e+01
263 9022     -5.260045e+02 -9.218811e+00
263 1016     -1.655594e+02 -4.566040e-01
263 393     -1.885787e+02 1.036838e+01
263 13100     3.922483e+02 -1.154142e+02
263 2410     -1.346971e+02 7.176389e+01
263 2057     1.042052e+02 7.694763e+01
263 7     -3.235811e+02 7.737674e+01
263 1839     3.801407e+02 1.017502e+02
263 764     1.476678e+02 1.155751e+02
263 763     -1.198339e+02 1.170435e+02
263 765     -1.794534e+02 1.201577e+02
263 384     2.908284e+02 1.258669e+02
263 136     3.993103e+02 1.290499e+02
263 2517     -3.447703e+02 1.836443e+02
263 10481     1.160007e+02 1.930469e+02
263 820     -9.035699e+01 1.999236e+02
263 769     -1.307657e+02 2.007806e+02
