265 11247 50103
0 0     -7.996968e+01 4.194797e+01
8.976732e-01
1.514924e+01
1.603784e+00
7.880250e+00
3.732901e+01
-6.479092e+00
1.272962e-01
1.503658e+01
-9.184830e+00
-6.594257e-01
1.484109e+01
-7.821277e+00
-7.626060e-01
1.514048e+01
-2.800291e+00
2.987938e+00
1.482608e+01
-4.102996e+00
1.160496e-01
1.597604e+01
-4.292576e+00
1.680203e+00
1.214293e+01
-5.905421e+00
-1.513163e+00
1.598373e+01
1.158333e+00
4.627782e+00
7.455859e+01
-8.075596e-01
-5.184078e-01
1.651633e+01
-6.547634e+00
-4.283006e-01
1.515444e+01
-9.643821e-01
-8.475510e-01
1.614612e+01
-4.672643e+00
-9.752742e-01
1.548306e+01
-7.439864e-01
1.691343e-01
1.691157e+01
-4.509396e+00
-3.995141e+00
4.066102e+01
-7.343066e+00
2.780270e-01
1.522902e+01
1.252298e+00
4.312128e+00
2.167545e+01
-1.741640e+01
-2.386275e+00
2.032210e+01
-1.385395e+01
1.299972e+00
1.477219e+01
-1.244893e+01
2.573283e+00
1.398635e+01
-1.356488e+01
-2.551501e-01
1.486790e+01
-2.303736e+01
-5.354753e+00
1.881152e+01
-2.176870e+01
-2.748368e+00
2.172921e+01
-1.249290e+01
1.444764e+00
1.352819e+01
-1.288073e+01
1.117732e+00
1.486652e+01
-2.200387e+01
-5.204303e+00
2.064270e+01
-2.402739e+01
-8.853934e+00
2.614279e+01
-3.415119e+01
-9.914654e+00
2.929979e+01
-2.093211e+01
-6.667133e+00
2.254176e+01
-1.287659e+01
1.935709e+00
1.507844e+01
-1.290064e+01
2.965297e+00
1.462724e+01
-1.340925e+01
1.089265e+00
1.426001e+01
-2.175442e+01
-2.015361e+00
1.669139e+01
-2.364606e+01
-4.561373e+00
1.836296e+01
-2.149172e+01
-6.877884e+00
2.148373e+01
-2.358273e+01
-7.750477e+00
2.398630e+01
-1.009450e+01
1.052228e+00
1.284203e+01
-8.815040e-01
1.400282e+00
1.978982e+01
-6.852836e+00
1.347359e+00
1.440603e+01
-5.649805e+00
3.165581e+00
1.227699e+01
-3.646383e+00
-3.880308e+00
1.728851e+01
-3.939049e+00
1.697955e+00
1.436001e+01
-8.064651e+00
-5.578566e-01
1.504699e+01
2.431541e-03
1.634225e+00
3.201748e+01
-7.807116e+00
1.249073e-01
1.516372e+01
-1.078772e+01
1.458738e-01
1.554692e+01
4.665189e+00
-7.829444e-01
2.133491e+01
-9.169052e+00
-1.429889e+00
1.510787e+01
-4.579705e+00
3.879639e+00
1.005948e+01
-6.272499e-01
6.049728e-01
7.473014e+00
-4.189187e+00
3.914253e-01
-2.579800e+00
-5.546191e+00
-1.000098e+01
4.337386e+01
-4.956698e+00
-1.050427e+00
1.548315e+01
-7.621657e+00
-7.212056e-01
9.671865e+00
1.574913e+00
-1.585141e+00
1.686801e+01
4.699602e+00
-2.614305e+00
2.364415e+01
-8.011142e-01
3.876792e+00
1.684823e+01
-8.682199e+00
3.646280e+00
1.006120e+01
-9.144898e+00
3.955191e+00
1.192116e+01
-6.307609e+00
2.749202e+00
1.374821e+01
-1.519012e+01
1.627561e+00
2.796250e+01
-4.468608e+00
1.518517e+00
2.247317e+00
1.325775e+00
-1.589821e+00
1.675726e+01
-2.835882e+00
1.387172e+00
8.091414e-01
-2.808560e-01
2.406307e+00
6.918152e+00
-1.240370e+01
4.553924e+00
1.880349e+01
-1.221158e+01
4.017384e+00
1.781128e+01
4.546962e-01
1.204666e+00
7.303183e+00
3.346539e+00
6.975891e-01
1.303181e+01
1.276096e+00
-1.130326e+00
1.726684e+01
-1.059135e+01
-2.117007e+00
1.879718e+01
-3.661638e+00
1.593392e+00
1.152205e+00
-1.048603e+01
2.841762e+00
1.694135e+01
-4.548464e+00
1.119320e+00
1.588860e+01
1.418385e+00
-2.674323e+00
1.705160e+01
-9.389666e+00
-1.175147e+00
1.450344e+01
-7.771466e-01
2.205695e+00
1.922408e+01
-7.567649e+00
3.276686e-01
1.487002e+01
1.856910e+00
-1.194793e+00
1.753685e+01
-1.915043e-01
-3.712658e+00
1.717415e+01
-1.964908e+00
2.141281e+00
1.735172e+01
-1.769120e-01
1.830986e+00
1.300784e+01
-8.112593e+00
2.234605e-01
1.475461e+01
-8.919507e+00
-3.994174e-01
1.462229e+01
-2.362451e+00
-1.538977e-02
1.587945e+01
-1.264295e+00
-6.924419e-01
1.643435e+01
-2.365686e+00
-5.564901e-01
1.565233e+01
-5.314761e+00
2.422572e+00
1.091549e+01
-3.293177e+00
1.262327e+00
1.533524e+01
-6.045609e+00
2.519961e+00
1.384143e+01
-3.320049e+00
-1.755888e-01
1.573321e+01
-9.655084e-01
-2.004077e+00
1.681363e+01
-7.794254e+00
-1.836199e-01
1.450145e+01
-2.664653e+00
-6.715484e-01
1.601025e+01
1.493364e+00
-1.092945e-01
1.672994e+01
-8.519866e+00
-1.175080e+00
1.532191e+01
-1.411831e+00
2.807737e+00
1.081008e+01
-5.899001e+00
1.883869e+00
1.509840e+01
-9.015651e+00
-8.603730e-01
1.487055e+01
-9.821148e+00
-1.196631e+00
1.536120e+01
1.548756e+00
-5.374145e-01
1.714225e+01
-9.933084e+00
-1.784380e-01
1.491774e+01
-2.337050e+00
-2.889127e+00
1.751512e+01
-2.248140e+00
3.406112e+00
1.546047e+01
-7.547115e+00
-1.656919e+00
1.611828e+01
-2.516428e+00
-1.885315e+00
1.698418e+01
-6.415538e+00
-1.748511e+00
1.698216e+01
-6.112111e+00
3.071715e+00
1.345143e+01
-8.418379e+00
2.444529e+00
1.272365e+01
1.753605e+00
1.037736e+00
1.661219e+01
-1.471533e+00
1.950091e+00
1.420346e+01
1.202069e+00
7.425772e-01
1.709441e+01
-9.038815e+00
1.952112e-01
1.455319e+01
-7.315487e+00
-1.292939e+00
1.613274e+01
-1.014332e+01
-1.107712e-01
1.478526e+01
-8.017341e+00
3.228325e-01
1.537640e+01
-4.490362e+00
1.617626e+00
1.453020e+01
-3.627182e-01
3.164485e+00
1.565553e+01
8.575211e-02
2.509665e+00
1.260985e+01
1.491469e+00
1.305203e+00
1.331210e+01
-6.253681e+00
1.005734e+00
1.477950e+01
-3.005591e+00
3.076951e+00
1.408801e+01
-4.444109e+00
3.950401e-01
1.569669e+01
-3.409035e+00
1.016538e+00
1.544769e+01
-4.372295e+00
1.049931e+00
1.486108e+01
-4.349229e+00
1.368466e+00
1.490600e+01
-5.511994e+00
1.428497e+00
1.436348e+01
-9.743359e+00
-1.565354e+00
1.476993e+01
-5.707166e+00
1.725745e-01
1.535209e+01
-7.624141e+00
2.195640e+00
1.384405e+01
2.477258e-01
2.602238e+00
1.496041e+01
-5.802076e+00
3.019767e+00
1.350372e+01
-7.980775e+00
4.793215e-01
1.429011e+01
-8.477221e+00
2.589278e-01
1.501261e+01
-6.511314e+00
2.011833e-01
1.561571e+01
-3.979421e+00
1.621446e+00
1.476746e+01
-4.722204e+00
2.063863e+00
1.430948e+01
-8.288114e+00
1.000334e+00
1.443443e+01
-6.237214e+00
1.187128e+00
1.526825e+01
-4.360633e+00
9.802847e-01
1.490709e+01
-3.917527e+00
9.563341e-01
1.513074e+01
-4.668309e+00
8.641670e-01
1.489459e+01
5.306680e-02
7.540864e-01
1.685789e+01
-1.006238e+01
-1.294769e+00
1.498455e+01
-4.341729e-01
2.983479e+00
1.469518e+01
5.154528e-01
2.550014e+00
1.330332e+01
-1.965498e+00
3.070908e+00
1.637978e+01
-3.000692e+00
2.469318e+00
1.438559e+01
-6.473499e-01
2.653147e+00
1.619753e+01
-4.700656e+00
3.170672e-01
1.521971e+01
-7.692043e+00
-2.879669e-01
1.523645e+01
-9.189374e+00
-7.279537e-01
1.554251e+01
-4.285505e+00
1.578071e+00
1.466010e+01
-1.195133e+01
1.147974e+00
1.465468e+01
-2.500101e+00
1.738903e+00
1.585413e+01
-1.080667e+01
1.110027e+00
1.497091e+01
-1.603079e-01
1.570335e+00
1.471052e+01
1.939710e-01
1.600802e+00
1.537503e+01
-8.991021e+00
9.289827e-01
1.457399e+01
-3.789952e+00
1.103505e+00
1.509439e+01
-1.390987e+00
-1.006246e+00
1.645962e+01
-4.452696e+00
1.552880e+00
1.444864e+01
-4.543028e+00
-9.187307e-01
1.583616e+01
1.854637e-01
3.196080e+00
1.344979e+01
-4.442339e+00
2.239716e+00
1.416816e+01
-1.562684e+00
3.360498e+00
1.630021e+01
-9.784820e-01
3.540604e+00
1.587663e+01
-5.155926e+00
1.513357e+00
1.451548e+01
-7.870724e+00
7.579719e-01
1.470736e+01
4.693883e+00
-1.750175e-01
1.879467e+01
-2.303411e+00
-1.433355e+00
1.488779e+01
-7.723377e+00
1.019752e+00
1.669528e+01
-9.444290e+00
-2.368202e-01
1.531109e+01
-5.120751e+00
2.760803e+00
1.536706e+01
-5.512748e+00
-2.711171e-01
1.510349e+01
-5.415428e+00
1.099119e+00
1.616126e+01
-5.553600e+00
1.401160e+00
1.457534e+01
-3.814627e+00
2.578052e+00
1.762814e+01
-1.257894e+00
9.761131e-01
1.491876e+01
-7.376257e+00
1.927794e+00
1.621851e+01
-1.355548e+00
4.664946e+00
1.461948e+01
-6.310444e-01
2.230929e+00
1.569324e+01
-3.673812e+00
3.019619e+00
1.416420e+01
-3.671769e+00
2.399621e+00
1.541127e+01
-1.201744e+00
2.239082e+00
1.460591e+01
-1.738278e+00
1.747810e+00
1.282664e+01
-4.643589e+00
2.258481e+00
1.576799e+01
-4.642806e+00
-1.173269e+00
1.663888e+01
-7.946142e+00
-1.510510e+00
1.706430e+01
-6.180412e+00
-8.524882e-01
1.511650e+01
-9.218559e+00
-1.505105e+00
1.746374e+01
-5.472842e+00
-7.382834e-01
1.523109e+01
9.193825e+00
-2.672482e+00
2.442163e+01
-1.080261e+01
-1.593277e+00
1.897312e+01
-3.462624e+00
2.210993e+00
1.529168e+01
-7.656741e+00
2.721293e+00
1.429293e+01
-1.071884e+01
-2.987093e+00
1.908112e+01
-8.358356e+00
1.824587e+00
1.398153e+01
4.150867e+00
1.302370e-01
1.847036e+01
-8.657316e+00
1.855877e+00
1.395309e+01
-2.622893e+00
4.364819e-01
1.543746e+01
-4.806235e+00
2.396411e+00
1.560040e+01
-7.283422e-01
2.080039e+00
1.642744e+01
-5.626492e+00
2.464247e+00
1.737007e+01
-2.420699e+00
1.968855e+00
1.515892e+01
-5.312964e+00
2.124754e+00
1.592828e+01
-6.592189e-02
1.099349e+00
1.588703e+01
-7.821227e+00
-1.403385e+00
1.726135e+01
-8.064001e+00
-6.035879e-01
1.470985e+01
-1.117951e+01
-1.541134e+00
1.939768e+01
-1.115521e+01
-1.824837e+00
1.982980e+01
-1.715214e+00
-9.588045e-01
1.572748e+01
-3.372848e+00
8.698484e-02
1.562355e+01
-6.211709e-01
2.658696e+00
1.587104e+01
-3.688396e+00
2.645916e+00
1.484573e+01
-6.006661e-01
2.956144e+00
1.585377e+01
-3.682761e+00
2.914156e+00
1.477342e+01
-8.397720e+00
2.533458e+00
9.958969e+00
-3.406015e+00
1.311938e+00
1.504652e+01
-6.425188e+00
2.800538e+00
1.384160e+01
-4.445626e+00
-2.701123e+00
1.664996e+01
-5.611174e+00
-1.134975e+00
1.567520e+01
-5.121349e+00
1.089333e-01
1.509052e+01
-4.209991e-01
-1.079660e+00
1.586251e+01
-3.415900e+00
-1.735069e+00
1.572085e+01
-2.565008e+00
-3.018738e+00
1.692661e+01
-7.034695e+00
1.308335e+00
1.528863e+01
-6.397360e+00
2.516401e+00
1.421901e+01
-2.337874e+00
3.434638e-01
1.628959e+01
-3.172704e+00
4.564787e-01
1.561380e+01
-3.674233e-01
-4.833727e-02
1.644136e+01
-6.788174e+00
3.363867e+00
1.407622e+01
-5.855624e+00
-1.986615e+00
1.584732e+01
-5.151848e+00
-1.455547e+00
1.499233e+01
-5.892957e+00
2.277828e+00
1.412036e+01
-2.884530e+00
-7.804636e-01
1.617420e+01
-2.031283e+00
-8.504985e-02
1.646982e+01
-6.339403e+00
2.187963e+00
1.416252e+01
-7.341697e-01
1.943581e+00
1.718555e+01
-6.863843e+00
-2.353332e+00
1.647084e+01
-5.842152e+00
-8.645445e-02
1.502493e+01
-6.360189e+00
-2.149391e-01
1.547263e+01
-5.090991e+00
-2.540267e+00
1.627573e+01
-6.799855e+00
7.628992e-02
1.564436e+01
-7.742577e+00
1.302331e+00
1.480061e+01
-6.338112e+00
-2.001510e+00
1.583473e+01
-1.552728e+00
-2.871704e+00
1.543717e+01
-6.763357e+00
-7.497997e-01
1.525561e+01
-1.956437e+00
2.295389e-01
1.670399e+01
-8.807834e+00
-5.817733e-01
1.566951e+01
-3.636664e+00
-2.678821e+00
1.679545e+01
-2.462102e+00
1.505783e+00
1.537549e+01
-5.673999e+00
-9.370413e-01
1.533615e+01
-7.913864e+00
-2.793339e+00
1.675242e+01
-7.937061e+00
-2.324030e+00
1.603830e+01
-9.277218e+00
1.536583e-02
1.475896e+01
-8.198045e+00
5.533655e-01
1.467030e+01
-3.143606e+00
2.501955e+00
1.959518e+01
-7.852389e+00
-7.665972e-01
1.332188e+01
-8.060825e+00
-1.745660e+00
1.580364e+01
-5.256775e+00
-7.220477e-01
1.532749e+01
-7.690460e+00
1.029520e+00
7.974826e+00
-8.191222e+00
-1.035059e+00
1.338119e+01
-4.513553e+00
2.052296e+00
1.387393e+01
-4.110893e+00
1.717492e-01
1.574754e+01
-1.109529e+00
-6.145990e-02
1.746174e+01
1.669368e+00
-1.845109e+00
1.685616e+01
1.228001e+00
5.220256e-02
1.593136e+01
-2.872596e+00
1.225033e+00
1.558963e+01
-5.884754e+00
3.693430e-01
1.659754e+01
1.693118e+00
6.016149e-01
7.075510e+00
-4.643722e+00
3.386019e-01
1.607656e+01
1.557806e+00
-3.145757e+00
2.110413e+01
-4.011243e+00
-1.703537e+00
1.685079e+01
-3.570720e+00
-1.894486e-01
1.597180e+01
1.142468e+00
2.515212e-01
1.638078e+01
-2.063133e+00
-1.522076e+00
1.613912e+01
-5.878457e+00
1.049643e+00
1.499397e+01
1.402242e+00
8.581397e-01
1.096491e+01
-2.142605e-01
-2.010462e+00
1.668960e+01
-9.606697e+00
-1.263588e+00
1.545758e+01
-3.043536e+00
1.001955e+00
1.587208e+01
-6.180066e-01
2.754695e+00
1.904235e+01
-7.816891e+00
7.966591e-01
1.431015e+01
-6.495583e+00
1.352660e-01
1.523372e+01
-6.346239e+00
2.608224e-02
1.522734e+01
-1.912882e+00
-6.772714e-01
1.818506e+01
-5.641733e+00
-4.590859e+00
2.544809e+01
-6.245012e+00
-1.047695e+00
1.472062e+01
-1.210336e+00
-4.668485e-01
1.669626e+01
-7.007871e+00
-3.000734e-01
1.707069e+01
-6.193701e-01
1.829796e+00
1.613930e+01
8.934700e+00
2.182415e+00
4.161708e+01
9.456983e+00
2.449445e+00
4.470876e+01
-4.840518e+00
-2.213848e+00
1.632294e+01
-8.637479e+00
-1.506986e+00
1.493665e+01
-3.329741e+00
8.904120e-01
1.642235e+01
-6.310218e+00
3.561375e-01
1.539127e+01
-4.734089e+00
2.106345e+00
1.410026e+01
-7.789806e+00
-1.025268e+00
1.465571e+01
-4.271456e+00
-1.332498e+00
1.519001e+01
-2.016513e-01
1.891759e-01
1.601444e+01
-4.615442e+00
-1.267827e+00
1.555437e+01
-6.424507e-01
-2.086288e+00
1.692398e+01
-1.679218e+00
-1.161553e-01
1.668595e+01
-6.526864e-01
1.485586e+00
1.749713e+01
-8.465968e+00
2.145860e-01
1.492645e+01
-4.049178e+00
-3.626516e+00
1.764979e+01
-4.613143e+00
-3.218184e+00
1.690450e+01
-3.354202e+00
-1.830902e+00
1.619626e+01
1.530392e+00
-2.681871e+00
1.784607e+01
-6.736675e+00
-3.353206e-01
1.533615e+01
-6.774563e+00
-3.083839e+00
1.647329e+01
-2.413694e+00
-2.646726e+00
1.687380e+01
-1.140471e+00
-4.330845e-01
1.702849e+01
-5.004043e-01
1.899366e+00
1.784476e+01
-4.403505e+00
1.383573e+00
1.643261e+01
-1.534587e+00
1.273607e+00
1.666386e+01
-4.548168e+00
-1.989500e+00
1.538445e+01
-7.888574e-01
-2.513166e+00
1.811712e+01
-6.715078e-01
2.669427e+00
1.589573e+01
5.497645e+00
-2.220584e+00
2.244938e+01
5.262711e+00
6.670166e-01
1.994933e+01
-2.573911e+00
2.754864e-01
1.609535e+01
9.670184e+00
-3.422191e+00
2.587403e+01
-3.745135e+00
-1.726402e+00
1.593234e+01
3.220803e+00
-5.872804e+00
1.928593e+01
1.396119e+00
-5.164780e+00
1.646286e+01
-6.786801e+00
2.746735e+00
1.117872e+01
-8.301102e-01
3.293839e+00
1.458238e+01
-8.058245e+00
1.702879e+00
1.433905e+01
-3.511587e+00
3.615073e+00
1.618945e+01
-1.000930e+01
3.293329e+00
1.502458e+01
-8.650257e+00
7.505349e-01
9.105894e+00
1.093559e+00
-3.016010e+00
1.462380e+01
2.713272e+00
-3.457257e+00
1.864569e+01
-7.500710e+00
3.578577e+00
1.563123e+01
-3.751511e+00
2.575299e+00
1.565813e+01
-8.191692e+00
2.670026e+00
1.246524e+01
-1.058226e+01
3.250329e+00
1.391456e+01
-9.109825e+00
2.396427e+00
1.384302e+01
-1.117754e+01
4.496430e+00
1.499643e+01
-1.794449e+00
5.734075e+00
1.817819e+01
-8.688107e+00
-3.334183e+00
1.541504e+01
-1.116168e+01
-9.609592e-02
1.492304e+01
-5.386792e+00
3.803810e+00
1.209964e+01
-5.220313e+00
5.601091e+00
1.811638e+01
2.099516e+00
5.968186e+00
2.012720e+01
-8.418037e+00
4.482370e+00
1.418145e+01
-1.391675e-01
4.020966e+00
1.561288e+01
3.976591e+00
1.433235e+00
1.795909e+01
-3.857899e-01
2.585472e+00
1.794622e+01
-4.423760e+00
2.775981e+00
1.663985e+01
-7.509145e+00
8.246073e-01
2.072770e+00
9.346041e-02
3.823144e+00
1.580000e+01
-3.625520e+00
3.835163e+00
1.472520e+01
-9.997754e+00
2.927699e+00
1.359533e+01
-7.869680e+00
3.262657e+00
1.209518e+01
-6.020885e+00
-1.020164e+00
1.439392e+01
3.855197e+00
-3.067847e+00
1.840013e+01
2.542222e+00
-3.105911e+00
1.791675e+01
1.219572e+00
2.520437e-02
1.673765e+01
-1.051080e+01
5.237313e-01
1.531099e+01
-9.672369e+00
1.049522e-01
1.560485e+01
4.345988e+00
-6.219300e+00
1.942806e+01
-3.618380e+00
5.482570e-01
1.549248e+01
-9.555595e+00
-2.553108e+00
1.558234e+01
3.573615e+00
-5.502854e+00
2.029582e+01
4.388936e+00
-5.397623e+00
1.907019e+01
-9.709020e+00
-2.948455e+00
1.563809e+01
-9.686049e+00
4.564267e+00
1.484113e+01
9.037339e-01
3.998836e+00
1.387792e+01
-2.705628e+00
3.496002e+00
1.389159e+01
-9.056383e-01
3.491931e+00
1.486049e+01
-1.597708e+00
5.147572e+00
1.394858e+01
-9.330285e+00
4.836761e+00
1.377227e+01
-5.488626e+00
2.482709e+00
1.483874e+01
-5.802457e+00
2.580355e+00
1.522543e+01
-7.929362e+00
1.710535e+00
1.461212e+01
-1.146809e+01
3.838722e+00
1.471388e+01
-8.082839e+00
2.984238e+00
1.216412e+01
3.804723e+00
1.851465e-01
1.784737e+01
-7.960994e-01
3.090770e+00
1.595586e+01
-9.095381e+00
3.055731e+00
1.447416e+01
-7.171888e+00
-9.072953e-01
1.600291e+01
-4.547306e+01
-1.604677e+01
4.013558e+01
4.917739e-01
-2.319553e+00
1.642374e+01
-5.481067e-01
3.721754e+00
1.423197e+01
-1.388433e+00
-2.749945e-01
1.662375e+01
-8.847607e-01
2.586550e+00
1.681373e+01
-2.074846e+00
2.469298e-01
1.628431e+01
1.649629e+00
-2.600033e+00
1.813071e+01
-3.729768e-01
1.582845e+00
1.570000e+01
-3.612070e+00
8.829490e-01
1.502390e+01
-1.160784e+01
8.631368e-01
1.483640e+01
-5.270613e+00
1.440161e+00
1.398017e+01
-1.132526e+01
9.617650e-01
1.379987e+01
-2.621752e+01
6.263836e-01
2.499611e+01
-1.621391e+01
1.651415e+00
1.593295e+01
-2.579722e+01
-8.501790e+00
2.707576e+01
-2.635778e+01
-5.221611e+00
2.514790e+01
-6.632266e+00
5.872453e-01
1.507557e+01
-5.281571e+00
1.311737e-01
1.528233e+01
-8.228361e+00
3.093802e-01
1.469342e+01
-8.901793e+00
-1.796691e-01
1.355384e+01
-2.432665e+01
-1.294291e+01
2.301751e+01
-2.637547e+01
-7.616410e+00
2.130555e+01
-2.533481e+01
-7.787787e+00
2.425643e+01
-1.666160e+00
4.188447e+00
1.576230e+01
-2.952480e+00
4.422224e+00
1.603622e+01
-1.669448e+00
3.653723e+00
1.598067e+01
-2.519684e+00
1.892277e+00
1.688822e+01
-4.444198e+00
1.340361e+00
1.456264e+01
-1.933405e+00
3.140559e+00
1.629199e+01
7.780123e-02
2.411688e+00
1.424965e+01
-1.754652e+01
2.401890e+00
1.596912e+01
-1.723246e+01
1.912464e+00
1.602621e+01
-2.025436e+01
-1.850095e+00
1.721782e+01
-2.142056e+01
-2.785870e+00
1.749838e+01
-4.251088e+00
6.086234e-01
1.505099e+01
-1.988598e+01
-1.399622e+00
1.762344e+01
-9.939455e+00
-4.206048e-01
1.379789e+01
-2.160876e+01
-1.791943e+00
2.131277e+01
1.237446e-01
-1.951440e+00
1.633021e+01
-2.281145e+01
-9.341832e+00
2.269381e+01
-2.514504e+01
-1.194787e+01
2.334863e+01
-2.385684e+01
-7.334195e+00
2.484287e+01
-3.896627e+00
-1.667209e+00
1.598310e+01
-2.358695e+00
-1.737315e+00
1.618673e+01
-1.015688e+01
3.211294e+00
1.432244e+01
-3.847009e+00
3.125459e+00
1.463510e+01
-9.571100e+00
1.142425e+00
1.401017e+01
-2.719621e+00
1.887944e+00
1.543868e+01
-2.501359e+00
2.199596e+00
1.654307e+01
-8.179259e+00
1.187625e+00
1.750335e+01
-4.763015e+00
1.167712e+00
1.482082e+01
-1.135801e+00
1.594639e+00
1.560329e+01
-2.446601e+00
1.683677e+00
1.744683e+01
-2.993827e+00
2.990016e+00
1.588426e+01
-4.289912e+00
2.703808e+00
1.575101e+01
8.795563e-01
2.506974e+00
1.430951e+01
-8.575595e+00
-1.440556e+00
8.393961e+00
2.392599e+01
-1.124815e+00
4.491138e+01
-1.598517e+00
-4.555123e-01
9.652296e+00
-8.673127e+00
-2.600019e+00
1.481355e+01
2.174872e+00
7.326701e-01
1.717932e+01
1.991961e+01
-2.078860e+00
4.068007e+01
-5.459426e+00
2.659391e+00
1.453243e+01
1.066596e+01
5.830126e-01
2.596286e+01
8.464998e+00
1.803799e-01
2.488142e+01
-8.041169e+00
-3.635474e+00
1.444206e+01
-9.459559e-02
1.434398e+00
1.567581e+01
-1.048452e+01
-4.650448e-02
1.403443e+01
-8.161826e+00
1.782519e+00
1.525338e+01
-9.380946e+00
-1.331533e+00
1.334597e+01
4.081068e-01
-1.533303e+00
1.610382e+01
2.403402e+00
-5.193275e+00
1.893293e+01
4.795279e+00
-5.307282e-01
1.917512e+01
-2.445533e+00
-4.740287e+00
1.744682e+01
-4.050150e+00
-2.404270e+00
1.746607e+01
-6.489645e-01
3.498444e+00
1.684337e+01
-9.335925e+00
3.770799e-01
1.472862e+01
-8.044879e+00
-3.144769e+00
1.593990e+01
-2.319348e-01
-3.478633e+00
1.614287e+01
8.072355e+00
2.514577e-01
2.228730e+01
-5.169104e+00
1.046292e+00
9.624410e+00
-8.320440e+00
-1.467737e+00
1.537153e+01
-2.970273e+00
-8.910758e-01
1.572335e+01
-9.846472e+00
-9.899450e-01
1.410066e+01
-6.534128e+00
-2.266517e+00
1.603420e+01
-1.026456e+01
3.632054e+00
1.510957e+01
7.352623e+00
1.375115e+00
2.177583e+01
3.970704e+00
6.118062e-01
1.878976e+01
-6.065252e+00
1.272910e+00
1.461578e+01
-9.868082e+00
-1.272462e+00
1.750349e+01
7.028763e-01
1.531293e+00
1.632599e+01
-1.462398e+00
1.863521e+00
1.906243e+01
-6.768128e+00
-1.764435e+00
1.602408e+01
-5.494240e+00
2.589165e+00
1.363462e+01
-9.961283e+00
2.066620e+00
1.552366e+01
-6.639826e+00
5.449255e+00
1.640959e+01
3.656101e+00
-3.682587e+00
2.120162e+01
-5.596652e+00
1.696971e+00
1.423785e+01
-3.111479e+00
1.288460e+00
1.454295e+01
-4.471258e+00
3.467094e+00
1.367148e+01
6.073154e+00
2.326522e+00
2.176623e+01
-1.109836e+00
2.393102e+00
1.969975e+01
-3.060637e+00
-7.055530e-01
4.170645e+00
-1.035778e+01
2.702982e+00
1.574713e+01
-1.456101e+01
4.423638e+00
2.286690e+01
-5.802020e+00
3.222082e+00
1.282344e+01
-7.286961e+00
3.728950e+00
1.645411e+01
-9.030337e+00
-6.814877e-01
1.527283e+01
-4.005004e+00
-5.212808e-01
1.210276e+01
-8.639015e+00
5.839625e-01
6.193051e+00
-5.516859e+00
2.817567e-01
1.501562e+01
-1.625767e+00
-9.864688e-01
1.653041e+01
4.893837e+00
-2.605615e+00
2.219667e+01
-2.308194e+00
-1.710627e+00
1.605410e+01
-7.430400e+00
2.937215e+00
1.765739e+01
-1.786383e+01
2.166808e+00
2.865776e+01
-5.620942e+00
1.398364e+00
1.409643e+01
-4.515183e+00
4.025711e+00
1.784787e+01
-6.904296e+00
3.157458e+00
1.542322e+01
-2.831757e+00
2.382677e+00
1.489998e+01
-1.246121e+01
3.290896e+00
2.077819e+01
-3.737099e+00
2.251464e+00
1.472003e+01
-8.558813e+00
1.994704e+00
2.002906e+01
1.100025e+00
2.100047e+00
1.588381e+01
-1.086612e+01
2.140054e+00
1.559378e+01
8.863420e-01
4.469503e+00
1.659179e+01
-1.032358e+01
3.066395e+00
1.535213e+01
-5.253255e+00
-9.328276e-01
1.542934e+01
-1.573976e+01
2.371506e-02
2.633855e+01
-1.045415e+01
4.794939e-01
1.681136e+01
-1.372036e+01
-1.612573e+00
2.521868e+01
2.101535e+00
-4.858481e-02
1.298801e+01
5.488416e+00
-1.910888e+00
2.270989e+01
-8.216230e+00
-4.539682e-01
1.128238e+01
-4.803697e+00
-2.155340e+00
1.611133e+01
-6.349012e+00
-2.347536e-01
1.505712e+01
-6.119722e+00
7.088868e-01
1.435400e+01
-2.431422e+00
-2.579720e+00
1.676106e+01
-4.413957e+00
5.956686e-01
1.688451e+01
2.060927e+00
-1.021886e+00
1.930734e+01
-5.330229e+00
7.934403e-01
1.535283e+01
5.298463e-02
1.070663e+00
1.678914e+01
-8.246566e+00
4.026716e-01
1.425628e+01
-2.742180e+00
3.937784e-01
1.830217e+01
-5.351808e+00
9.119971e-01
1.565311e+01
-7.613415e+00
-1.881060e-01
1.392442e+01
-2.447527e+00
2.104721e+00
1.632813e+01
-8.795625e+00
-4.154215e-01
1.596286e+01
-6.462818e+00
1.023811e+00
1.479172e+01
1.096031e+00
-9.601802e-01
1.680336e+01
-4.177667e-01
-1.965402e+00
1.663387e+01
-5.444632e+00
1.269979e+00
1.608687e+01
-7.797130e+00
4.552150e-01
1.513586e+01
-7.897140e+00
-7.867866e-02
1.517820e+01
-7.762552e+00
3.710264e-01
1.526324e+01
-4.557493e+00
1.618615e+00
1.224393e+01
1.851560e-01
-2.398259e+00
1.223747e+01
-1.049403e+01
2.551520e+00
1.231295e+01
1.669382e+00
1.352802e+00
1.610385e+01
-9.631074e-01
2.420331e+00
5.423771e+00
-5.077454e-01
2.239155e+00
1.905376e+01
-5.474642e+00
2.734929e+00
1.422116e+01
-1.239741e+01
4.072380e+00
1.317391e+01
2.318676e+00
3.670277e+00
1.272614e+01
-4.980053e+00
3.331662e+00
1.385041e+01
-6.205741e+00
1.216340e+00
1.250473e+01
-2.782545e+00
2.484033e+00
6.766801e+00
-3.986729e+00
7.318033e-01
